date,myr_usd,myr_rmb,myr_sgd,myr_eur,myr_jpy,myr_twd,myr_thb,myr_idr,myr_hkd,myr_krw,myr_vnd,myr_inr,myr_aud,myr_php,myr_aed,myr_sar,myr_try,myr_gbp,myr_brl,myr_mxn,myr_bdt,myr_chf,myr_cad,myr_rub
2019-12-04,0.2396357656,1.691876483,0.3267433661,0.2161754305,26.03714481,7.295710809,7.247273841,3378.385023,1.876276152,284.5986254,5561.227211,17.24418947,0.3498996218,12.24011542,0.8799904498,0.8975449826,1.376108343,0.184366174,1.007428757,4.684759282,19.9552135,0.2364965303,0.318521467,15.3585442
2019-12-05,0.2396070361,1.688966067,0.3264166745,0.2161926301,26.07691313,7.300347275,7.255301218,3353.272859,1.875835613,285.0029758,5551.934634,17.12713551,0.3498116574,12.186414,0.8798849495,0.8974831364,1.376705321,0.1827482915,1.007811151,4.655828482,19.94296606,0.2367916576,0.3161063781,15.30108976
2019-12-06,0.2399808168,1.690376848,0.3264987022,0.2160931275,26.09503381,7.298776457,7.285817746,3373.650323,1.878737837,285.0924061,5560.595507,17.13103112,0.3512085552,12.18886576,0.8812575471,0.8988421629,1.378768952,0.1823782236,1.004223696,4.646748765,19.97664899,0.2368610635,0.3161987271,15.28097057
2019-12-07,0.2399808168,1.690376848,0.3264987022,0.2160931275,26.09503381,7.298776457,7.285817746,3373.650323,1.878737837,285.0924061,5560.595507,17.13103112,0.3512085552,12.18886576,0.8812575471,0.8988421629,1.378768952,0.1823782236,1.004223696,4.646748765,19.97664899,0.2368610635,0.3161987271,15.28097057
2019-12-08,0.2399808168,1.690376848,0.3264987022,0.2160931275,26.09503381,7.298776457,7.285817746,3373.650323,1.878737837,285.0924061,5560.595507,17.13103112,0.3512085552,12.18886576,0.8812575471,0.8988421629,1.378768952,0.1823782236,1.004223696,4.646748765,19.97664899,0.2368610635,0.3161987271,15.28097057
2019-12-09,0.2405002415,1.691750813,0.3272102064,0.2174723496,26.12481947,7.31649856,7.293248907,3372.385748,1.882866757,285.2597379,5572.631096,17.14449179,0.3518494593,12.20129916,0.8832900363,0.9017796896,1.389781124,0.1830351137,0.990596402,4.630771857,20.00454594,0.2382106806,0.3186580149,15.30303062
2019-12-10,0.240442425,1.692281852,0.3268574407,0.2173000858,26.10771957,7.308728239,7.286456423,3367.300126,1.882267474,285.8091147,5571.29143,17.06184195,0.3521418784,12.21928397,0.8829526646,0.9006365137,1.397066668,0.1829045497,0.9956961093,4.623707723,20.02079609,0.2374994115,0.3182760339,15.27153263
2019-12-11,0.2403846234,1.690697153,0.3265144269,0.2167043277,26.14519317,7.320192471,7.283465463,3370.432805,1.881418383,285.8341312,5569.952109,17.06971262,0.352915159,12.20673088,0.8827404056,0.9003303099,1.395408741,0.1830625051,0.9962980896,4.627380159,20.02221688,0.2366514526,0.3180528882,15.26086565
2019-12-12,0.2402690947,1.690965795,0.325949065,0.2157616475,26.08097083,7.290965514,7.263334623,3358.14822,1.876179676,285.4228786,5567.275193,16.99406523,0.3497116689,12.16830743,0.8823161611,0.9000324024,1.394497742,0.1820206649,0.9907976999,4.589451887,20.01244023,0.2360403587,0.3164992801,15.20999498
2019-12-13,0.240523383,1.688353834,0.3250673604,0.2150206918,26.31638539,7.260679429,7.251779906,3351.298029,1.877405274,281.3137353,5573.167308,16.97130546,0.3472195698,12.1291135,0.8832499586,0.9009091969,1.388300927,0.1784924026,0.9830786798,4.565614941,20.02943645,0.2369131272,0.3163531773,15.07475514
2019-12-14,0.240523383,1.688353834,0.3250673604,0.2150206918,26.31638539,7.260679429,7.251779906,3351.298029,1.877405274,281.3137353,5573.167308,16.97130546,0.3472195698,12.1291135,0.8832499586,0.9009091969,1.388300927,0.1784924026,0.9830786798,4.565614941,20.02943645,0.2369131272,0.3163531773,15.07475514
2019-12-15,0.240523383,1.688353834,0.3250673604,0.2150206918,26.31638539,7.260679429,7.251779906,3351.298029,1.877405274,281.3137353,5573.167308,16.97130546,0.3472195698,12.1291135,0.8832499586,0.9009091969,1.388300927,0.1784924026,0.9830786798,4.565614941,20.02943645,0.2369131272,0.3163531773,15.07475514
2019-12-16,0.2420135587,1.687294327,0.3278388255,0.2175508281,26.4762837,7.313649579,7.305905245,3380.57254,1.887410493,283.7681651,5607.69617,17.10769718,0.3520304935,12.22531477,0.8888577204,0.9076234326,1.405384892,0.1812391208,0.9888190397,4.606534642,20.16411173,0.2381316547,0.3190561415,15.21393997
2019-12-17,0.2415459007,1.686376814,0.3273671471,0.2168864794,26.46763275,7.269807003,7.297107889,3387.077393,1.882285136,281.9951678,5596.860065,17.13055646,0.3513744014,12.20966227,0.887004848,0.9048348149,1.412567696,0.1819903489,0.9811353276,4.573958985,20.11437774,0.2374879329,0.3179468774,15.08212571
2019-12-18,0.2416042536,1.6903117,0.3274438423,0.216658608,26.45953116,7.252476401,7.301827838,3388.258053,1.881372366,280.9326011,5598.212161,17.20584604,0.3525730973,12.21502753,0.8872191317,0.9051077832,1.421865166,0.1841193536,0.9833776251,4.570560339,20.13765887,0.2366996943,0.3179318683,15.07823111
2019-12-19,0.241721049,1.693014272,0.3274836737,0.2174546687,26.48078324,7.260091668,7.303117893,3376.098534,1.882547645,281.450317,5600.918425,17.15975277,0.352635479,12.21033025,0.8876480274,0.9056030726,1.432559759,0.1846990572,0.981305955,4.58677779,20.13072415,0.2368890387,0.3169905766,15.13483184
2019-12-20,0.2416042536,1.693500829,0.3272046461,0.2171539069,26.42739886,7.284126684,7.296448645,3377.182008,1.883160247,280.5170489,5598.212161,17.20770777,0.3505066493,12.23000706,0.8872191317,0.905393321,1.435153474,0.1856003829,0.9830393806,4.568494928,20.11128502,0.2363372854,0.317057254,15.05723599
2019-12-21,0.2416042536,1.693500829,0.3272046461,0.2171539069,26.42739886,7.284126684,7.296448645,3377.182008,1.883160247,280.5170489,5598.212161,17.20770777,0.3505066493,12.23000706,0.8872191317,0.905393321,1.435153474,0.1856003829,0.9830393806,4.568494928,20.11128502,0.2363372854,0.317057254,15.05723599
2019-12-22,0.2416042536,1.693500829,0.3272046461,0.2171539069,26.42739886,7.284126684,7.296448645,3377.182008,1.883160247,280.5170489,5598.212161,17.20770777,0.3505066493,12.23000706,0.8872191317,0.905393321,1.435153474,0.1856003829,0.9830393806,4.568494928,20.11128502,0.2363372854,0.317057254,15.05723599
2019-12-23,0.2416918576,1.693220674,0.3274465454,0.2181365759,26.46501685,7.280967209,7.296435289,3373.433692,1.884435209,280.1933823,5600.242032,17.16592299,0.3500802636,12.26779517,0.8876447842,0.9065861403,1.434646647,0.185839284,0.9860785585,4.577957846,20.12070147,0.2374090817,0.3177377946,15.03869554
2019-12-24,0.2415459007,1.693671501,0.3274227205,0.2177294821,26.42077462,7.279951887,7.282608814,3370.924482,1.880893785,280.5724589,5596.860065,17.20065291,0.3487927715,12.26140763,0.887004848,0.9054106477,1.436521738,0.1865942031,0.9859903132,4.573550794,20.11475368,0.2370700525,0.3175893935,15.04642512
2019-12-25,0.2418964803,1.694823526,0.3277697354,0.2181180611,26.45936349,7.25689441,7.293178789,3377.116762,1.883913922,281.1393416,5604.983346,17.28592226,0.3494678458,12.2907605,0.8884374084,0.9067600559,1.438727702,0.1870101734,0.9876149285,4.587010361,20.14233708,0.2371311219,0.3184325391,14.97822962
2019-12-26,0.2418964803,1.690445136,0.327701999,0.2180140341,26.45597695,7.232704669,7.29438853,3384.373656,1.884034919,280.5394431,5604.983346,17.30527442,0.3493227126,12.28640598,0.8875544984,0.9066137405,1.435563667,0.1864538057,0.9876633734,4.584446467,20.12207692,0.2369134078,0.3182148249,14.95203241
2019-12-27,0.2421307415,1.69401936,0.3276997436,0.218113794,26.52348564,7.282324232,7.302663126,3384.382439,1.885689995,281.1622052,5610.411411,17.26399465,0.3485714132,12.27167005,0.8892978028,0.9074236756,1.43639222,0.1862227558,0.9817674927,4.583171552,20.13366291,0.2376440561,0.3173849654,15.05472066
2019-12-28,0.2421307415,1.69401936,0.3276997436,0.218113794,26.52348564,7.282324232,7.302663126,3384.382439,1.885689995,281.1622052,5610.411411,17.26399465,0.3485714132,12.27167005,0.8892978028,0.9074236756,1.43639222,0.1862227558,0.9817674927,4.583171552,20.13366291,0.2376440561,0.3173849654,15.05472066
2019-12-29,0.2421307415,1.69401936,0.3276997436,0.218113794,26.52348564,7.282324232,7.302663126,3384.382439,1.885689995,281.1622052,5610.411411,17.26399465,0.3485714132,12.27167005,0.8892978028,0.9074236756,1.43639222,0.1862227558,0.9817674927,4.583171552,20.13366291,0.2376440561,0.3173849654,15.05472066
2019-12-30,0.2424242496,1.695709163,0.3277891141,0.2167927344,26.52800113,7.292848747,7.30690949,3382.749627,1.887837669,281.3769911,5617.212289,17.28800137,0.3471636442,12.27151526,0.8901091176,0.9088727471,1.44213097,0.1851709161,0.9751030028,4.564339514,20.1967465,0.2360509163,0.3169309248,15.04271581
2019-12-31,0.2434867322,1.700925297,0.3282639562,0.2173542822,26.50913127,7.322619841,7.297297198,3389.091826,1.896298962,281.5558769,5641.831073,17.36328163,0.3477686802,12.35743837,0.8941319695,0.9126759079,1.448069127,0.1856829831,0.9777723078,4.606208909,20.28083867,0.2358485573,0.3180082709,15.0891406
2020-01-01,0.2446184009,1.70310665,0.3264432451,0.2180039204,26.58537237,7.313601126,7.260274214,3348.916924,1.904721173,282.2284801,5668.052968,17.43537286,0.3486081251,12.40215311,0.8982876832,0.9164985356,1.454941364,0.1844422763,0.9825797923,4.627544226,20.37026551,0.2365949128,0.3180528413,15.17326386
2020-01-02,0.2446184009,1.703082271,0.3290582385,0.2180039204,26.59319959,7.300391524,7.353229001,3348.637906,1.906188894,282.282289,5668.052968,17.3740223,0.3484833752,12.40215311,0.8982876832,0.9165800109,1.454574405,0.1846135084,0.9824609329,4.62299421,20.47931472,0.2366682959,0.3173434469,15.12475618
2020-01-03,0.2447980344,1.704626605,0.3297184692,0.2191285106,26.57111287,7.319461136,7.378212608,3398.968354,1.906560541,283.2680515,5672.215256,17.48225185,0.3504528599,12.38766077,0.8989473333,0.9171108598,1.457943634,0.1861199408,0.9849203701,4.609620275,20.38316235,0.2377478484,0.3178212949,15.10261856
2020-01-04,0.2447980344,1.704626605,0.3297184692,0.2191285106,26.57111287,7.319461136,7.378212608,3398.968354,1.906560541,283.2680515,5672.215256,17.48225185,0.3504528599,12.38766077,0.8989473333,0.9171108598,1.457943634,0.1861199408,0.9849203701,4.609620275,20.38316235,0.2377478484,0.3178212949,15.10261856
2020-01-05,0.2447980344,1.704626605,0.3297184692,0.2191285106,26.57111287,7.319461136,7.378212608,3398.968354,1.906560541,283.2680515,5672.215256,17.48225185,0.3504528599,12.38766077,0.8989473333,0.9171108598,1.457943634,0.1861199408,0.9849203701,4.609620275,20.38316235,0.2377478484,0.3178212949,15.10261856
2020-01-06,0.2439024448,1.698658565,0.3292146331,0.218512203,26.3326828,7.325609894,7.352195078,3398.613839,1.897926841,284.3536594,5651.463549,17.49536696,0.3512317171,12.45536648,0.8957439148,0.9149512649,1.455600006,0.1864682946,0.9895122578,4.620673127,20.28306219,0.23694635,0.3167463587,15.12926836
2020-01-07,0.2439024448,1.701097645,0.3290658541,0.2178090281,26.440488,7.328536976,7.351219539,3396.707398,1.895219569,284.7366029,5651.463549,17.50902543,0.3515805061,12.47926881,0.8956585493,0.9137492863,1.45585366,0.1851951248,0.9903414893,4.595475655,20.32211538,0.2362195222,0.3161927043,15.0670739
2020-01-08,0.2445346564,1.698146427,0.3304421301,0.2192204346,26.41365516,7.332371822,7.406954966,3391.019871,1.901819354,285.2398858,5666.112524,17.6456217,0.3564437424,12.46759961,0.8979801566,0.9162417935,1.460940516,0.18647235,0.994326766,4.637403903,20.36968352,0.2369125086,0.3179708629,15.14425149
